737,7,2,2022-01-07 00:00:00
738,8,3,2022-01-08 00:00:00
739,9,4,2022-01-09 00:00:00
740,10,5,2022-01-10 00:00:00
741,1,1,2022-01-11 00:00:00
742,2,2,2022-01-12 00:00:00
743,3,3,2022-01-13 00:00:00
744,4,4,2022-01-14 00:00:00
745,5,5,2022-01-15 00:00:00
746,6,1,2022-01-16 00:00:00
747,7,2,2022-01-17 00:00:00
748,8,3,2022-01-18 00:00:00
749,9,4,2022-01-19 00:00:00
750,10,5,2022-01-20 00:00:00
751,1,1,2022-01-21 00:00:00
752,2,2,2022-01-22 00:00:00
753,3,3,2022-01-23 00:00:00
754,4,4,2022-01-24 00:00:00
755,5,5,2022-01-25 00:00:00
756,6,1,2022-01-26 00:00:00
757,7,2,2022-01-27 00:00:00
758,8,3,2022-01-28 00:00:00
759,9,4,2022-01-29 00:00:00
760,10,5,2022-01-30 00:00:00
761,1,1,2022-01-31 00:00:00
762,2,2,2022-02-01 00:00:00
763,3,3,2022-02-02 00:00:00
764,4,4,2022-02-03 00:00:00
765,5,5,2022-02-04 00:00:00
766,6,1,2022-02-05 00:00:00
767,7,2,2022-02-06 00:00:00
768,8,3,2022-02-07 00:00:00
769,9,4,2022-02-08 00:00:00
770,10,5,2022-02-09 00:00:00
771,1,1,2022-02-10 00:00:00
772,2,2,2022-02-11 00:00:00
773,3,3,2022-02-12 00:00:00
774,4,4,2022-02-13 00:00:00
775,5,5,2022-02-14 00:00:00
776,6,1,2022-02-15 00:00:00
777,7,2,2022-02-16 00:00:00
778,8,3,2022-02-17 00:00:00
779,9,4,2022-02-18 00:00:00
780,10,5,2022-02-19 00:00:00
781,1,1,2022-02-20 00:00:00
782,2,2,2022-02-21 00:00:00
783,3,3,2022-02-22 00:00:00
784,4,4,2022-02-23 00:00:00
785,5,5,2022-02-24 00:00:00
786,6,1,2022-02-25 00:00:00
787,7,2,2022-02-26 00:00:00
788,8,3,2022-02-27 00:00:00
789,9,4,2022-02-28 00:00:00
790,10,5,2022-03-01 00:00:00
791,1,1,2022-03-02 00:00:00
792,2,2,2022-03-03 00:00:00
793,3,3,2022-03-04 00:00:00
794,4,4,2022-03-05 00:00:00
795,5,5,2022-03-06 00:00:00
796,6,1,2022-03-07 00:00:00
797,7,2,2022-03-08 00:00:00
798,8,3,2022-03-09 00:00:00
799,9,4,2022-03-10 00:00:00
800,10,5,2022-03-11 00:00:00
801,1,1,2022-03-12 00:00:00
802,2,2,2022-03-13 00:00:00
803,3,3,2022-03-14 00:00:00
804,4,4,2022-03-15 00:00:00
805,5,5,2022-03-16 00:00:00
806,6,1,2022-03-17 00:00:00
807,7,2,2022-03-18 00:00:00
808,8,3,2022-03-19 00:00:00
809,9,4,2022-03-20 00:00:00
810,10,5,2022-03-21 00:00:00
811,1,1,2022-03-22 00:00:00
812,2,2,2022-03-23 00:00:00
813,3,3,2022-03-24 00:00:00
814,4,4,2022-03-25 00:00:00
815,5,5,2022-03-26 00:00:00
816,6,1,2022-03-27 00:00:00
817,7,2,2022-03-28 00:00:00
818,8,3,2022-03-29 00:00:00
819,9,4,2022-03-30 00:00:00
820,10,5,2022-03-31 00:00:00
821,1,1,2022-04-01 00:00:00
822,2,2,2022-04-02 00:00:00
823,3,3,2022-04-03 00:00:00
824,4,4,2022-04-04 00:00:00
825,5,5,2022-04-05 00:00:00
826,6,1,2022-04-06 00:00:00
827,7,2,2022-04-07 00:00:00
828,8,3,2022-04-08 00:00:00
829,9,4,2022-04-09 00:00:00
830,10,5,2022-04-10 00:00:00
831,1,1,2022-04-11 00:00:00
832,2,2,2022-04-12 00:00:00
833,3,3,2022-04-13 00:00:00
834,4,4,2022-04-14 00:00:00
835,5,5,2022-04-15 00:00:00
836,6,1,2022-04-16 00:00:00
837,7,2,2022-04-17 00:00:00
838,8,3,2022-04-18 00:00:00
839,9,4,2022-04-19 00:00:00
840,10,5,2022-04-20 00:00:00
841,1,1,2022-04-21 00:00:00
842,2,2,2022-04-22 00:00:00
843,3,3,2022-04-23 00:00:00
844,4,4,2022-04-24 00:00:00
845,5,5,2022-04-25 00:00:00
846,6,1,2022-04-26 00:00:00
847,7,2,2022-04-27 00:00:00
848,8,3,2022-04-28 00:00:00
849,9,4,2022-04-29 00:00:00
850,10,5,2022-04-30 00:00:00
851,1,1,2022-05-01 00:00:00
852,2,2,2022-05-02 00:00:00
853,3,3,2022-05-03 00:00:00
854,4,4,2022-05-04 00:00:00
855,5,5,2022-05-05 00:00:00
856,6,1,2022-05-06 00:00:00
857,7,2,2022-05-07 00:00:00
858,8,3,2022-05-08 00:00:00
859,9,4,2022-05-09 00:00:00
860,10,5,2022-05-10 00:00:00
861,1,1,2022-05-11 00:00:00
862,2,2,2022-05-12 00:00:00
863,3,3,2022-05-13 00:00:00
864,4,4,2022-05-14 00:00:00
865,5,5,2022-05-15 00:00:00
866,6,1,2022-05-16 00:00:00
867,7,2,2022-05-17 00:00:00
868,8,3,2022-05-18 00:00:00
869,9,4,2022-05-19 00:00:00
870,10,5,2022-05-20 00:00:00
871,1,1,2022-05-21 00:00:00
872,2,2,2022-05-22 00:00:00
873,3,3,2022-05-23 00:00:00
874,4,4,2022-05-24 00:00:00
875,5,5,2022-05-25 00:00:00
876,6,1,2022-05-26 00:00:00
877,7,2,2022-05-27 00:00:00
878,8,3,2022-05-28 00:00:00
879,9,4,2022-05-29 00:00:00
880,10,5,2022-05-30 00:00:00
881,1,1,2022-05-31 00:00:00
882,2,2,2022-06-01 00:00:00
883,3,3,2022-06-02 00:00:00
884,4,4,2022-06-03 00:00:00
885,5,5,2022-06-04 00:00:00
886,6,1,2022-06-05 00:00:00
887,7,2,2022-06-06 00:00:00
888,8,3,2022-06-07 00:00:00
889,9,4,2022-06-08 00:00:00
890,10,5,2022-06-09 00:00:00
891,1,1,2022-06-10 00:00:00
892,2,2,2022-06-11 00:00:00
893,3,3,2022-06-12 00:00:00
894,4,4,2022-06-13 00:00:00
895,5,5,2022-06-14 00:00:00
896,6,1,2022-06-15 00:00:00
897,7,2,2022-06-16 00:00:00
898,8,3,2022-06-17 00:00:00
899,9,4,2022-06-18 00:00:00
900,10,5,2022-06-19 00:00:00
901,1,1,2022-06-20 00:00:00
902,2,2,2022-06-21 00:00:00
903,3,3,2022-06-22 00:00:00
904,4,4,2022-06-23 00:00:00
905,5,5,2022-06-24 00:00:00
906,6,1,2022-06-25 00:00:00
907,7,2,2022-06-26 00:00:00
908,8,3,2022-06-27 00:00:00
909,9,4,2022-06-28 00:00:00
910,10,5,2022-06-29 00:00:00
911,1,1,2022-06-30 00:00:00
912,2,2,2022-07-01 00:00:00
913,3,3,2022-07-02 00:00:00
914,4,4,2022-07-03 00:00:00
915,5,5,2022-07-04 00:00:00
916,6,1,2022-07-05 00:00:00
917,7,2,2022-07-06 00:00:00
918,8,3,2022-07-07 00:00:00
919,9,4,2022-07-08 00:00:00
920,10,5,2022-07-09 00:00:00
921,1,1,2022-07-10 00:00:00
922,2,2,2022-07-11 00:00:00
923,3,3,2022-07-12 00:00:00
924,4,4,2022-07-13 00:00:00
925,5,5,2022-07-14 00:00:00
926,6,1,2022-07-15 00:00:00
927,7,2,2022-07-16 00:00:00
928,8,3,2022-07-17 00:00:00
929,9,4,2022-07-18 00:00:00
930,10,5,2022-07-19 00:00:00
931,1,1,2022-07-20 00:00:00
932,2,2,2022-07-21 00:00:00
933,3,3,2022-07-22 00:00:00
934,4,4,2022-07-23 00:00:00
935,5,5,2022-07-24 00:00:00
936,6,1,2022-07-25 00:00:00
937,7,2,2022-07-26 00:00:00
938,8,3,2022-07-27 00:00:00
939,9,4,2022-07-28 00:00:00
940,10,5,2022-07-29 00:00:00
941,1,1,2022-07-30 00:00:00
942,2,2,2022-07-31 00:00:00
943,3,3,2022-08-01 00:00:00
944,4,4,2022-08-02 00:00:00
945,5,5,2022-08-03 00:00:00
946,6,1,2022-08-04 00:00:00
947,7,2,2022-08-05 00:00:00
948,8,3,2022-08-06 00:00:00
949,9,4,2022-08-07 00:00:00
950,10,5,2022-08-08 00:00:00
951,1,1,2022-08-09 00:00:00
952,2,2,2022-08-10 00:00:00
953,3,3,2022-08-11 00:00:00
954,4,4,2022-08-12 00:00:00
955,5,5,2022-08-13 00:00:00
956,6,1,2022-08-14 00:00:00
957,7,2,2022-08-15 00:00:00
958,8,3,2022-08-16 00:00:00
959,9,4,2022-08-17 00:00:00
960,10,5,2022-08-18 00:00:00
961,1,1,2022-08-19 00:00:00
962,2,2,2022-08-20 00:00:00
963,3,3,2022-08-21 00:00:00
964,4,4,2022-08-22 00:00:00
965,5,5,2022-08-23 00:00:00
966,6,1,2022-08-24 00:00:00
967,7,2,2022-08-25 00:00:00
968,8,3,2022-08-26 00:00:00
969,9,4,2022-08-27 00:00:00
970,10,5,2022-08-28 00:00:00
971,1,1,2022-08-29 00:00:00
972,2,2,2022-08-30 00:00:00
973,3,3,2022-08-31 00:00:00
974,4,4,2022-09-01 00:00:00
975,5,5,2022-09-02 00:00:00
976,6,1,2022-09-03 00:00:00
977,7,2,2022-09-04 00:00:00
978,8,3,2022-09-05 00:00:00
979,9,4,2022-09-06 00:00:00
980,10,5,2022-09-07 00:00:00
981,1,1,2022-09-08 00:00:00
982,2,2,2022-09-09 00:00:00
983,3,3,2022-09-10 00:00:00
984,4,4,2022-09-11 00:00:00
985,5,5,2022-09-12 00:00:00
986,6,1,2022-09-13 00:00:00
987,7,2,2022-09-14 00:00:00
988,8,3,2022-09-15 00:00:00
989,9,4,2022-09-16 00:00:00
990,10,5,2022-09-17 00:00:00
991,1,1,2022-09-18 00:00:00
992,2,2,2022-09-19 00:00:00
993,3,3,2022-09-20 00:00:00
994,4,4,2022-09-21 00:00:00
995,5,5,2022-09-22 00:00:00
996,6,1,2022-09-23 00:00:00
997,7,2,2022-09-24 00:00:00
998,8,3,2022-09-25 00:00:00
999,9,4,2022-09-26 00:00:00
1000,10,5,2020-01-01 00:00:00
1001,1,1,2020-01-02 00:00:00
1002,2,2,2020-01-03 00:00:00
1003,3,3,2020-01-04 00:00:00
1004,4,4,2020-01-05 00:00:00
1005,5,5,2020-01-06 00:00:00
1006,6,1,2020-01-07 00:00:00
1007,7,2,2020-01-08 00:00:00
1008,8,3,2020-01-09 00:00:00
1009,9,4,2020-01-10 00:00:00
1010,10,5,2020-01-11 00:00:00
1011,1,1,2020-01-12 00:00:00
1012,2,2,2020-01-13 00:00:00
1013,3,3,2020-01-14 00:00:00
1014,4,4,2020-01-15 00:00:00
1015,5,5,2020-01-16 00:00:00
1016,6,1,2020-01-17 00:00:00
1017,7,2,2020-01-18 00:00:00
1018,8,3,2020-01-19 00:00:00
1019,9,4,2020-01-20 00:00:00
1020,10,5,2020-01-21 00:00:00
1021,1,1,2020-01-22 00:00:00
1022,2,2,2020-01-23 00:00:00
1023,3,3,2020-01-24 00:00:00
1024,4,4,2020-01-25 00:00:00
1025,5,5,2020-01-26 00:00:00
1026,6,1,2020-01-27 00:00:00
1027,7,2,2020-01-28 00:00:00
1028,8,3,2020-01-29 00:00:00
1029,9,4,2020-01-30 00:00:00
1030,10,5,2020-01-31 00:00:00
1031,1,1,2020-02-01 00:00:00
1032,2,2,2020-02-02 00:00:00
1033,3,3,2020-02-03 00:00:00
1034,4,4,2020-02-04 00:00:00
1035,5,5,2020-02-05 00:00:00
1036,6,1,2020-02-06 00:00:00
1037,7,2,2020-02-07 00:00:00
1038,8,3,2020-02-08 00:00:00
1039,9,4,2020-02-09 00:00:00
1040,10,5,2020-02-10 00:00:00
1041,1,1,2020-02-11 00:00:00
1042,2,2,2020-02-12 00:00:00
1043,3,3,2020-02-13 00:00:00
1044,4,4,2020-02-14 00:00:00
1045,5,5,2020-02-15 00:00:00
1046,6,1,2020-02-16 00:00:00
1047,7,2,2020-02-17 00:00:00
1048,8,3,2020-02-18 00:00:00
1049,9,4,2020-02-19 00:00:00
1050,10,5,2020-02-20 00:00:00
1051,1,1,2020-02-21 00:00:00
1052,2,2,2020-02-22 00:00:00
1053,3,3,2020-02-23 00:00:00
1054,4,4,2020-02-24 00:00:00
1055,5,5,2020-02-25 00:00:00
1056,6,1,2020-02-26 00:00:00
1057,7,2,2020-02-27 00:00:00
1058,8,3,2020-02-28 00:00:00
1059,9,4,2020-02-29 00:00:00
1060,10,5,2020-03-01 00:00:00
1061,1,1,2020-03-02 00:00:00
1062,2,2,2020-03-03 00:00:00
1063,3,3,2020-03-04 00:00:00
1064,4,4,2020-03-05 00:00:00
1065,5,5,2020-03-06 00:00:00
1066,6,1,2020-03-07 00:00:00
1067,7,2,2020-03-08 00:00:00
1068,8,3,2020-03-09 00:00:00
1069,9,4,2020-03-10 00:00:00
1070,10,5,2020-03-11 00:00:00
1071,1,1,2020-03-12 00:00:00
1072,2,2,2020-03-13 00:00:00
1073,3,3,2020-03-14 00:00:00
1074,4,4,2020-03-15 00:00:00
1075,5,5,2020-03-16 00:00:00
1076,6,1,2020-03-17 00:00:00
1077,7,2,2020-03-18 00:00:00
1078,8,3,2020-03-19 00:00:00
1079,9,4,2020-03-20 00:00:00
1080,10,5,2020-03-21 00:00:00
1081,1,1,2020-03-22 00:00:00
1082,2,2,2020-03-23 00:00:00
1083,3,3,2020-03-24 00:00:00
1084,4,4,2020-03-25 00:00:00
1085,5,5,2020-03-26 00:00:00
1086,6,1,2020-03-27 00:00:00
1087,7,2,2020-03-28 00:00:00
1088,8,3,2020-03-29 00:00:00
1089,9,4,2020-03-30 00:00:00
1090,10,5,2020-03-31 00:00:00
1091,1,1,2020-04-01 00:00:00
1092,2,2,2020-04-02 00:00:00
1093,3,3,2020-04-03 00:00:00
1094,4,4,2020-04-04 00:00:00
1095,5,5,2020-04-05 00:00:00
1096,6,1,2020-04-06 00:00:00
1097,7,2,2020-04-07 00:00:00
1098,8,3,2020-04-08 00:00:00
1099,9,4,2020-04-09 00:00:00
1100,10,5,2020-04-10 00:00:00
1101,1,1,2020-04-11 00:00:00
1102,2,2,2020-04-12 00:00:00
1103,3,3,2020-04-13 00:00:00
1104,4,4,2020-04-14 00:00:00
1105,5,5,2020-04-15 00:00:00
1106,6,1,2020-04-16 00:00:00
1107,7,2,2020-04-17 00:00:00
1108,8,3,2020-04-18 00:00:00
1109,9,4,2020-04-19 00:00:00
1110,10,5,2020-04-20 00:00:00
1111,1,1,2020-04-21 00:00:00
1112,2,2,2020-04-22 00:00:00
1113,3,3,2020-04-23 00:00:00
1114,4,4,2020-04-24 00:00:00
1115,5,5,2020-04-25 00:00:00
1116,6,1,2020-04-26 00:00:00
1117,7,2,2020-04-27 00:00:00
1118,8,3,2020-04-28 00:00:00
1119,9,4,2020-04-29 00:00:00
1120,10,5,2020-04-30 00:00:00
1121,1,1,2020-05-01 00:00:00
1122,2,2,2020-05-02 00:00:00
1123,3,3,2020-05-03 00:00:00
1124,4,4,2020-05-04 00:00:00
1125,5,5,2020-05-05 00:00:00
1126,6,1,2020-05-06 00:00:00
1127,7,2,2020-05-07 00:00:00
1128,8,3,2020-05-08 00:00:00
1129,9,4,2020-05-09 00:00:00
1130,10,5,2020-05-10 00:00:00
1131,1,1,2020-05-11 00:00:00
1132,2,2,2020-05-12 00:00:00
1133,3,3,2020-05-13 00:00:00
1134,4,4,2020-05-14 00:00:00
1135,5,5,2020-05-15 00:00:00
1136,6,1,2020-05-16 00:00:00
1137,7,2,2020-05-17 00:00:00
1138,8,3,2020-05-18 00:00:00
1139,9,4,2020-05-19 00:00:00
1140,10,5,2020-05-20 00:00:00
1141,1,1,2020-05-21 00:00:00
1142,2,2,2020-05-22 00:00:00
1143,3,3,2020-05-23 00:00:00
1144,4,4,2020-05-24 00:00:00
1145,5,5,2020-05-25 00:00:00
1146,6,1,2020-05-26 00:00:00
1147,7,2,2020-05-27 00:00:00
1148,8,3,2020-05-28 00:00:00
1149,9,4,2020-05-29 00:00:00
1150,10,5,2020-05-30 00:00:00
1151,1,1,2020-05-31 00:00:00
1152,2,2,2020-06-01 00:00:00
1153,3,3,2020-06-02 00:00:00
1154,4,4,2020-06-03 00:00:00
1155,5,5,2020-06-04 00:00:00
1156,6,1,2020-06-05 00:00:00
1157,7,2,2020-06-06 00:00:00
1158,8,3,2020-06-07 00:00:00
1159,9,4,2020-06-08 00:00:00
1160,10,5,2020-06-09 00:00:00
1161,1,1,2020-06-10 00:00:00
1162,2,2,2020-06-11 00:00:00
1163,3,3,2020-06-12 00:00:00
1164,4,4,2020-06-13 00:00:00
1165,5,5,2020-06-14 00:00:00
1166,6,1,2020-06-15 00:00:00
1167,7,2,2020-06-16 00:00:00
1168,8,3,2020-06-17 00:00:00
1169,9,4,2020-06-18 00:00:00
1170,10,5,2020-06-19 00:00:00
1171,1,1,2020-06-20 00:00:00
1172,2,2,2020-06-21 00:00:00
1173,3,3,2020-06-22 00:00:00
1174,4,4,2020-06-23 00:00:00
1175,5,5,2020-06-24 00:00:00
1176,6,1,2020-06-25 00:00:00
1177,7,2,2020-06-26 00:00:00
1178,8,3,2020-06-27 00:00:00
1179,9,4,2020-06-28 00:00:00
1180,10,5,2020-06-29 00:00:00
1181,1,1,2020-06-30 00:00:00
1182,2,2,2020-07-01 00:00:00
1183,3,3,2020-07-02 00:00:00
1184,4,4,2020-07-03 00:00:00
1185,5,5,2020-07-04 00:00:00
1186,6,1,2020-07-05 00:00:00
1187,7,2,2020-07-06 00:00:00
1188,8,3,2020-07-07 00:00:00
1189,9,4,2020-07-08 00:00:00
1190,10,5,2020-07-09 00:00:00
1191,1,1,2020-07-10 00:00:00
1192,2,2,2020-07-11 00:00:00
1193,3,3,2020-07-12 00:00:00
1194,4,4,2020-07-13 00:00:00
1195,5,5,2020-07-14 00:00:00
1196,6,1,2020-07-15 00:00:00
1197,7,2,2020-07-16 00:00:00
1198,8,3,2020-07-17 00:00:00
1199,9,4,2020-07-18 00:00:00
1200,10,5,2020-07-19 00:00:00
1201,1,1,2020-07-20 00:00:00
1202,2,2,2020-07-21 00:00:00
1203,3,3,2020-07-22 00:00:00
1204,4,4,2020-07-23 00:00:00
1205,5,5,2020-07-24 00:00:00
1206,6,1,2020-07-25 00:00:00
1207,7,2,2020-07-26 00:00:00
1208,8,3,2020-07-27 00:00:00
1209,9,4,2020-07-28 00:00:00
1210,10,5,2020-07-29 00:00:00
1211,1,1,2020-07-30 00:00:00
1212,2,2,2020-07-31 00:00:00
1213,3,3,2020-08-01 00:00:00
1214,4,4,2020-08-02 00:00:00
1215,5,5,2020-08-03 00:00:00
1216,6,1,2020-08-04 00:00:00
1217,7,2,2020-08-05 00:00:00
1218,8,3,2020-08-06 00:00:00
1219,9,4,2020-08-07 00:00:00
1220,10,5,2020-08-08 00:00:00
1221,1,1,2020-08-09 00:00:00
1222,2,2,2020-08-10 00:00:00
1223,3,3,2020-08-11 00:00:00
1224,4,4,2020-08-12 00:00:00
1225,5,5,2020-08-13 00:00:00
1226,6,1,2020-08-14 00:00:00
1227,7,2,2020-08-15 00:00:00
1228,8,3,2020-08-16 00:00:00
1229,9,4,2020-08-17 00:00:00
1230,10,5,2020-08-18 00:00:00
1231,1,1,2020-08-19 00:00:00
1232,2,2,2020-08-20 00:00:00
1233,3,3,2020-08-21 00:00:00
1234,4,4,2020-08-22 00:00:00
1235,5,5,2020-08-23 00:00:00
1236,6,1,2020-08-24 00:00:00
1237,7,2,2020-08-25 00:00:00
1238,8,3,2020-08-26 00:00:00
1239,9,4,2020-08-27 00:00:00
1240,10,5,2020-08-28 00:00:00
1241,1,1,2020-08-29 00:00:00
1242,2,2,2020-08-30 00:00:00
1243,3,3,2020-08-31 00:00:00
1244,4,4,2020-09-01 00:00:00
1245,5,5,2020-09-02 00:00:00
1246,6,1,2020-09-03 00:00:00
1247,7,2,2020-09-04 00:00:00
1248,8,3,2020-09-05 00:00:00
1249,9,4,2020-09-06 00:00:00
1250,10,5,2020-09-07 00:00:00
1251,1,1,2020-09-08 00:00:00
1252,2,2,2020-09-09 00:00:00
1253,3,3,2020-09-10 00:00:00
1254,4,4,2020-09-11 00:00:00
1255,5,5,2020-09-12 00:00:00
1256,6,1,2020-09-13 00:00:00
1257,7,2,2020-09-14 00:00:00
1258,8,3,2020-09-15 00:00:00
1259,9,4,2020-09-16 00:00:00
1260,10,5,2020-09-17 00:00:00
1261,1,1,2020-09-18 00:00:00
1262,2,2,2020-09-19 00:00:00
1263,3,3,2020-09-20 00:00:00
1264,4,4,2020-09-21 00:00:00
1265,5,5,2020-09-22 00:00:00
1266,6,1,2020-09-23 00:00:00
1267,7,2,2020-09-24 00:00:00
1268,8,3,2020-09-25 00:00:00
1269,9,4,2020-09-26 00:00:00
1270,10,5,2020-09-27 00:00:00
1271,1,1,2020-09-28 00:00:00
1272,2,2,2020-09-29 00:00:00
1273,3,3,2020-09-30 00:00:00
1274,4,4,2020-10-01 00:00:00
1275,5,5,2020-10-02 00:00:00
1276,6,1,2020-10-03 00:00:00
1277,7,2,2020-10-04 00:00:00
1278,8,3,2020-10-05 00:00:00
1279,9,4,2020-10-06 00:00:00
1280,10,5,2020-10-07 00:00:00
1281,1,1,2020-10-08 00:00:00
1282,2,2,2020-10-09 00:00:00
1283,3,3,2020-10-10 00:00:00
1284,4,4,2020-10-11 00:00:00
1285,5,5,2020-10-12 00:00:00
1286,6,1,2020-10-13 00:00:00
1287,7,2,2020-10-14 00:00:00
1288,8,3,2020-10-15 00:00:00
1289,9,4,2020-10-16 00:00:00
1290,10,5,2020-10-17 00:00:00
1291,1,1,2020-10-18 00:00:00
1292,2,2,2020-10-19 00:00:00
1293,3,3,2020-10-20 00:00:00
1294,4,4,2020-10-21 00:00:00
1295,5,5,2020-10-22 00:00:00
1296,6,1,2020-10-23 00:00:00
1297,7,2,2020-10-24 00:00:00
1298,8,3,2020-10-25 00:00:00
1299,9,4,2020-10-26 00:00:00
1300,10,5,2020-10-27 00:00:00
1301,1,1,2020-10-28 00:00:00
1302,2,2,2020-10-29 00:00:00
1303,3,3,2020-10-30 00:00:00
1304,4,4,2020-10-31 00:00:00
1305,5,5,2020-11-01 00:00:00
1306,6,1,2020-11-02 00:00:00
1307,7,2,2020-11-03 00:00:00
1308,8,3,2020-11-04 00:00:00
1309,9,4,2020-11-05 00:00:00
1310,10,5,2020-11-06 00:00:00
1311,1,1,2020-11-07 00:00:00
1312,2,2,2020-11-08 00:00:00
1313,3,3,2020-11-09 00:00:00
1314,4,4,2020-11-10 00:00:00
1315,5,5,2020-11-11 00:00:00
1316,6,1,2020-11-12 00:00:00
1317,7,2,2020-11-13 00:00:00
1318,8,3,2020-11-14 00:00:00
1319,9,4,2020-11-15 00:00:00
1320,10,5,2020-11-16 00:00:00
1321,1,1,2020-11-17 00:00:00
1322,2,2,2020-11-18 00:00:00
1323,3,3,2020-11-19 00:00:00
1324,4,4,2020-11-20 00:00:00
1325,5,5,2020-11-21 00:00:00
1326,6,1,2020-11-22 00:00:00
1327,7,2,2020-11-23 00:00:00
1328,8,3,2020-11-24 00:00:00
1329,9,4,2020-11-25 00:00:00
1330,10,5,2020-11-26 00:00:00
1331,1,1,2020-11-27 00:00:00
1332,2,2,2020-11-28 00:00:00
1333,3,3,2020-11-29 00:00:00
1334,4,4,2020-11-30 00:00:00
1335,5,5,2020-12-01 00:00:00
1336,6,1,2020-12-02 00:00:00
1337,7,2,2020-12-03 00:00:00
1338,8,3,2020-12-04 00:00:00
1339,9,4,2020-12-05 00:00:00
1340,10,5,2020-12-06 00:00:00
1341,1,1,2020-12-07 00:00:00
1342,2,2,2020-12-08 00:00:00
1343,3,3,2020-12-09 00:00:00
1344,4,4,2020-12-10 00:00:00
1345,5,5,2020-12-11 00:00:00
1346,6,1,2020-12-12 00:00:00
1347,7,2,2020-12-13 00:00:00
1348,8,3,2020-12-14 00:00:00
1349,9,4,2020-12-15 00:00:00
1350,10,5,2020-12-16 00:00:00
1351,1,1,2020-12-17 00:00:00
1352,2,2,2020-12-18 00:00:00
1353,3,3,2020-12-19 00:00:00
1354,4,4,2020-12-20 00:00:00
1355,5,5,2020-12-21 00:00:00
1356,6,1,2020-12-22 00:00:00
1357,7,2,2020-12-23 00:00:00
1358,8,3,2020-12-24 00:00:00
1359,9,4,2020-12-25 00:00:00
1360,10,5,2020-12-26 00:00:00
1361,1,1,2020-12-27 00:00:00
1362,2,2,2020-12-28 00:00:00
1363,3,3,2020-12-29 00:00:00
1364,4,4,2020-12-30 00:00:00
1365,5,5,2020-12-31 00:00:00
1366,6,1,2021-01-01 00:00:00
1367,7,2,2021-01-02 00:00:00
1368,8,3,2021-01-03 00:00:00
1369,9,4,2021-01-04 00:00:00
1370,10,5,2021-01-05 00:00:00
1371,1,1,2021-01-06 00:00:00
1372,2,2,2021-01-07 00:00:00
1373,3,3,2021-01-08 00:00:00
1374,4,4,2021-01-09 00:00:00
1375,5,5,2021-01-10 00:00:00
1376,6,1,2021-01-11 00:00:00
1377,7,2,2021-01-12 00:00:00
1378,8,3,2021-01-13 00:00:00
1379,9,4,2021-01-14 00:00:00
1380,10,5,2021-01-15 00:00:00
1381,1,1,2021-01-16 00:00:00
1382,2,2,2021-01-17 00:00:00
1383,3,3,2021-01-18 00:00:00
1384,4,4,2021-01-19 00:00:00
1385,5,5,2021-01-20 00:00:00
1386,6,1,2021-01-21 00:00:00
1387,7,2,2021-01-22 00:00:00
1388,8,3,2021-01-23 00:00:00
1389,9,4,2021-01-24 00:00:00
1390,10,5,2021-01-25 00:00:00
1391,1,1,2021-01-26 00:00:00
1392,2,2,2021-01-27 00:00:00
1393,3,3,2021-01-28 00:00:00
1394,4,4,2021-01-29 00:00:00
1395,5,5,2021-01-30 00:00:00
1396,6,1,2021-01-31 00:00:00
1397,7,2,2021-02-01 00:00:00
1398,8,3,2021-02-02 00:00:00
1399,9,4,2021-02-03 00:00:00
1400,10,5,2021-02-04 00:00:00
1401,1,1,2021-02-05 00:00:00
1402,2,2,2021-02-06 00:00:00
1403,3,3,2021-02-07 00:00:00
1404,4,4,2021-02-08 00:00:00
1405,5,5,2021-02-09 00:00:00
1406,6,1,2021-02-10 00:00:00
1407,7,2,2021-02-11 00:00:00
1408,8,3,2021-02-12 00:00:00
1409,9,4,2021-02-13 00:00:00
1410,10,5,2021-02-14 00:00:00
1411,1,1,2021-02-15 00:00:00
1412,2,2,2021-02-16 00:00:00
1413,3,3,2021-02-17 00:00:00
1414,4,4,2021-02-18 00:00:00
1415,5,5,2021-02-19 00:00:00
1416,6,1,2021-02-20 00:00:00
1417,7,2,2021-02-21 00:00:00
1418,8,3,2021-02-22 00:00:00
1419,9,4,2021-02-23 00:00:00
1420,10,5,2021-02-24 00:00:00
1421,1,1,2021-02-25 00:00:00
1422,2,2,2021-02-26 00:00:00
1423,3,3,2021-02-27 00:00:00
1424,4,4,2021-02-28 00:00:00
1425,5,5,2021-03-01 00:00:00
1426,6,1,2021-03-02 00:00:00
1427,7,2,2021-03-03 00:00:00
1428,8,3,2021-03-04 00:00:00
1429,9,4,2021-03-05 00:00:00
1430,10,5,2021-03-06 00:00:00
1431,1,1,2021-03-07 00:00:00
1432,2,2,2021-03-08 00:00:00
1433,3,3,2021-03-09 00:00:00
1434,4,4,2021-03-10 00:00:00
1435,5,5,2021-03-11 00:00:00
1436,6,1,2021-03-12 00:00:00
1437,7,2,2021-03-13 00:00:00
1438,8,3,2021-03-14 00:00:00
1439,9,4,2021-03-15 00:00:00
1440,10,5,2021-03-16 00:00:00
1441,1,1,2021-03-17 00:00:00
1442,2,2,2021-03-18 00:00:00
1443,3,3,2021-03-19 00:00:00
1444,4,4,2021-03-20 00:00:00
1445,5,5,2021-03-21 00:00:00
1446,6,1,2021-03-22 00:00:00
1447,7,2,2021-03-23 00:00:00
1448,8,3,2021-03-24 00:00:00
1449,9,4,2021-03-25 00:00:00
